area-System.Net,area-Infrastructure,area-System.Security,area-System.IO,area-System.Runtime,area-System.Xml,area-System.Threading,area-System.Reflection,area-System.Memory,area-System.Diagnostics,area-Serialization,area-System.Drawing,area-Meta,area-System.Data,area-Microsoft.CSharp,area-System.Numerics,area-System.Text,area-System.Globalization,area-System.ComponentModel,area-System.Collections,area-System.Console,area-System.Linq
75,5,2,2,1,0,0,0,1,5,0,1,0,1,0,0,1,0,0,0,0,0
22,1:36,3:4
22,0:3,1:1,2:6,3:1,4:2,8:1
22,0:7,1:4,3:16,4:1,8:1,9:2
22,0:5,1:6,2:2,3:6,4:1,8:1,20:1
22,0:1,1:1,3:1,4:2
22,1:1,3:1,4:1,19:1
22,2:1,3:1,4:2,6:1
22,0:1,1:1,3:2,4:1,8:20,13:1
22,0:3,1:1,9:3
22,1:2,3:2,10:6
22,3:1,4:1,9:1,13:1
22,3:4
22,0:8,1:1,3:2,4:2,13:5,16:1
22,0:2
22,3:1
22,0:1,3:2,4:1,16:2
22,4:1,11:1,17:2
22,4:4,7:1,9:1,11:1,18:3
22,0:1,3:2,4:1,13:1,14:1
22,0:1,1:1,3:1
22,1:1,3:1
